row_id,x,y,accuracy,time,place_id
28761,2.6590,1.1959,21,581778,8393968110
28762,5.5335,2.2479,4,701527,5565029154
28763,3.8572,6.3961,65,622279,3890559857
28764,1.6393,2.7015,101,546837,4554170488
28765,8.7441,7.6007,180,395798,6631690276
28766,3.9764,0.5094,31,490412,8789710815
28767,5.7444,8.8062,6,523265,3563100329
28768,5.3542,8.8363,283,753506,1780185200
28769,8.1439,2.0387,137,451980,9844983900
28770,4.2896,9.4835,58,754598,3571513532
28771,3.7433,8.1300,147,320003,1677355683
28772,2.2997,6.8882,60,44890,6729359012
28773,3.2138,4.9567,69,630769,2519171433
28774,1.2450,5.0915,177,119385,7030012046
28775,0.5563,9.8604,15,72481,1651683557
28776,3.8104,6.4954,65,322520,8775773350
28777,5.9134,1.3874,91,278913,2282682575
28778,2.0726,2.8496,66,95566,8253193420
28779,3.7873,0.9452,168,350822,4284794705
28780,0.4284,6.8972,5,514055,6028810381
28781,2.3410,0.1159,54,438886,8687870273
28782,8.0778,8.6614,97,181139,5219319640
28783,4.3634,9.1504,257,511599,2651159598
28784,2.6126,2.7450,21,630394,7055583831
28785,0.3838,7.7960,76,546392,1690606752
28786,4.9759,3.9444,31,494729,9460672851
28787,2.0050,6.5362,62,246944,7851139990
28788,0.6161,5.7488,61,17473,5942632716
28789,7.1001,3.5102,48,633976,1967222349
28790,3.1190,2.5286,21,301090,3689183686
28791,8.2282,2.6311,22,692898,8296848516
28792,1.4848,8.8234,5,645816,5442850250
28793,0.2558,4.5429,68,681632,1813145977
28794,8.3080,3.0317,64,176697,7608479297
28795,0.7533,2.7246,8,53871,8870211181
28796,2.1174,4.7303,800,350514,2834567562
28797,8.4857,5.7170,61,658444,5691155906
28798,6.8170,6.3480,67,5436,6828950770
28799,1.7574,5.4564,67,565157,6687248723
28800,0.0309,1.2939,7,478744,1117670246
28801,3.5612,2.9641,5,484765,5626819112
28802,5.7512,7.5770,80,303853,6703962978
28803,2.3934,0.5807,5,596000,3886043816
28804,8.0341,2.0841,89,637885,6862959416
28805,0.1685,3.7327,61,322775,1628381249
28806,5.8692,7.3212,49,635235,9365365857
28807,2.6573,6.1567,892,668834,9176919906
28808,4.3933,5.8687,172,583153,3555156109
28809,4.5541,6.0732,72,611698,1641166162
28810,1.4741,8.3085,55,181631,4584329739
28811,2.2323,7.4809,6,126555,5534005588
28812,3.0228,1.2434,1,306373,4302815739
28813,9.6298,5.6540,23,756127,5613250067
28814,9.1381,9.3911,65,698810,6391218458
28815,0.4856,0.5823,39,641416,6047318322
28816,0.9375,2.2769,62,102330,8459858185
28817,6.1157,2.1298,106,706218,8022660989
28818,0.3913,9.1363,5,450375,7301648406
28819,1.5805,7.9835,72,145908,5833775871
28820,0.5156,3.2248,6,49818,8563935845
28821,5.3375,2.0386,67,518642,7873251818
28822,8.5006,8.4086,74,58400,6012821622
28823,0.2715,0.3712,43,777762,7609453580
28824,9.0595,8.2633,174,212393,6639942747
28825,0.3751,2.3651,65,635315,6444169984
28826,3.1017,1.3019,348,27997,4295518990
28827,7.9636,1.8909,64,110757,8253094049
28828,6.7705,1.9126,61,156415,5888607388
28829,1.2845,9.3491,78,129357,8981256285
28830,5.6484,8.5470,70,571885,3879288397
28831,8.9621,6.3144,67,554880,4397645171
28832,2.7635,7.1526,69,73569,9955607527
28833,1.9756,0.8013,67,197168,3538791344
28834,1.6801,2.0713,58,723557,8957477134
28835,7.0296,7.6896,159,456346,1192602825
28836,3.9753,3.1438,47,590386,9088632408
28837,7.1969,9.6982,899,539807,3373683539
28838,0.9995,9.7293,74,384775,9152856523
28839,0.7386,0.8315,173,399765,1273954023
28840,3.4068,6.4110,58,237948,7131909438
28841,8.9081,6.2136,57,239375,1636375223
28842,7.4228,1.2599,57,616641,4945532714
28843,9.1394,6.7310,80,102843,1092221705
28844,8.3959,7.9088,35,457213,4923837835
28845,3.2318,3.8243,66,196050,3020929389
28846,2.5488,0.8147,90,707331,8397780120
28847,2.7338,2.8817,63,717516,5306697286
28848,0.8329,1.8161,62,12645,6216893333
28849,9.0810,7.5659,54,707003,3432993154
28850,9.3754,1.8495,30,584073,5017104885
28851,3.0002,4.7046,65,563537,4981333978
28852,5.6898,8.1142,49,134157,4816551896
28853,8.7369,2.8859,149,129476,3006960711
28854,0.6342,8.6463,65,229610,4944025799
28855,9.7701,9.1343,67,532628,6488114922
28856,4.8480,6.6845,57,336127,6213591609
28857,0.2148,3.2565,59,339942,4318102627
28858,3.3955,3.9829,23,644253,2853949249
28859,4.9060,4.8746,6,87249,2384544523
28860,9.0664,6.8580,66,168652,1653308329
28861,5.1174,3.7210,44,678409,7281303581
28862,7.6688,7.3573,46,388734,2278254124
28863,3.0952,5.9872,70,170989,3385154775
28864,9.6646,0.2857,9,287214,9913858365
28865,8.8100,0.7411,49,659093,6907605162
28866,9.0860,5.0618,10,723192,8899815520
28867,0.9109,8.0397,9,425976,1710132582
28868,4.4062,1.7813,162,201180,5267260552
28869,7.5466,3.1400,158,493538,2726396100
28870,0.4066,6.0679,39,665028,7520535841
28871,7.1319,9.0170,67,329628,9474978233
28872,1.3026,2.2540,148,641638,9495777308
28873,1.2924,0.7539,64,21290,8394918986
28874,9.9505,0.2022,10,751027,7386709272
28875,0.2026,5.8456,14,575870,6241197557
28876,8.8962,7.2685,73,600771,5372509969
28877,2.3949,0.5890,52,763112,6890281783
28878,5.2619,4.9372,5,160130,2174294561
28879,6.1404,4.0226,10,79907,8272072838
28880,7.9205,2.4286,36,528454,9302773942
28881,8.3427,6.3361,14,3776,4870095303
28882,6.5459,9.3000,559,545257,5232749001
28883,1.0233,4.0861,12,6693,9408359828
28884,9.1996,3.8959,133,365820,3063570561
28885,9.3104,8.6889,71,738371,5686083005
28886,3.4371,6.2746,62,320697,6927031340
28887,6.4991,8.1271,69,635239,6789166666
28888,9.4335,3.3805,81,655290,2387333805
28889,7.2378,0.8599,34,708970,7656881081
28890,7.1573,5.6087,73,744012,1864090997
28891,7.6448,0.6268,56,627870,1651323937
28892,1.5943,8.8925,63,553309,4112024278
28893,9.7984,4.4796,41,616264,5768527499
28894,4.5973,8.3960,15,194990,8098451452
28895,6.5851,3.0103,85,305740,6235012416
28896,4.3713,1.1556,171,211055,4085038744
28897,2.5923,7.8721,10,22598,1263765487
28898,5.5929,5.7816,6,685259,8597291628
28899,9.8859,7.4215,911,772011,5403964462
28900,4.4139,5.6876,56,135607,6447249389
28901,2.4141,5.1765,47,373050,5236984474
28902,3.7020,2.9085,60,781741,6916783753
28903,6.3317,5.5844,57,699638,7118710162
28904,0.2140,8.4323,73,95342,2933900100
28905,1.5871,6.9391,78,751737,1228387645
28906,2.8836,5.5661,59,518873,1539489776
28907,7.3152,5.1462,37,643689,5860681232
28908,0.5846,4.1588,58,196736,3903255596
28909,8.3561,1.3670,59,398604,1960315096
28910,5.6731,7.2069,170,453900,9545111468
28911,9.3421,3.2464,21,187747,7326137496
28912,2.4713,8.7330,146,581090,3319756898
28913,7.0648,1.8121,65,653475,5036663067
28914,2.7397,9.6711,2,523534,8411272400
28915,5.4259,2.8713,79,622347,6557489376
28916,7.4705,7.8558,19,256943,2656549480
28917,9.2457,7.8977,103,640735,2248343598
28918,9.7881,4.6666,76,622613,1105596936
28919,9.8407,5.0794,177,583931,3210376429
28920,0.5038,7.0593,665,474982,6261296130
28921,6.0562,0.1311,64,205312,6575726721
28922,6.5213,4.1391,8,686386,7951930463
28923,5.5543,2.3396,33,666321,7520188989
28924,7.4261,2.7657,66,319578,4489167871
28925,7.5680,3.1807,65,185983,4410597844
28926,0.2290,2.3791,9,753695,8530506117
28927,4.0371,1.6652,59,428212,2754511476
28928,8.3310,5.7151,46,258125,5066876759
28929,6.3255,3.1940,54,645804,5331718123
28930,2.5485,1.0890,5,73319,9346991997
28931,7.1443,4.8980,55,32188,2005331765
28932,5.2758,3.2696,162,60640,1287006872
28933,8.2380,0.6305,27,530378,2172753519
28934,6.3907,8.5193,4,376808,2753921260
28935,1.8612,7.4973,97,611061,6802083844
28936,9.6647,0.9916,90,724596,5255881971
28937,2.1066,9.1272,72,598815,6177042035
28938,2.9736,2.0000,7,570023,8645884414
28939,7.6013,1.9746,79,274473,2395503728
28940,4.5318,0.8194,153,215400,8284121533
28941,8.3590,3.3493,58,776274,3318816116
28942,0.2880,3.0560,82,608064,2248855579
28943,8.1630,1.0349,68,223466,1255525475
28944,9.0224,3.9873,65,565530,3698982831
28945,6.6274,8.4120,13,670574,8362160962
28946,1.6158,3.1378,34,268735,4770803846
28947,6.3985,5.6031,826,711703,8346352594
28948,8.9816,0.1533,71,545865,7019284109
28949,5.1603,8.0730,155,57040,9564795050
28950,7.1094,4.3341,65,507159,8034361524
28951,9.8915,5.4932,167,30507,5643505187
28952,7.9049,6.3936,72,443379,2772164286
28953,3.2635,4.5034,73,465661,9913497269
28954,1.6192,4.1972,316,224559,2760480710
28955,2.2859,9.4102,1,412431,9207390005
28956,7.0703,3.1109,63,69819,7602181211
28957,9.5856,1.3623,10,165355,2260842159
28958,0.0891,1.1852,8,495209,2801152917
28959,7.3530,2.0871,75,111818,5128263211
28960,6.0050,9.1162,70,487487,9024143709
28961,6.8296,6.5841,61,589873,2701389413
28962,8.8024,6.5509,56,127833,1431005854
28963,0.2372,2.4777,24,273006,9583432967
28964,5.8332,4.1911,69,667430,7870672317
28965,1.2105,3.1268,61,42655,5195890463
28966,2.0839,4.5628,795,751486,8830561399
28967,4.0089,5.4771,162,124421,6708964750
28968,1.7337,8.2485,9,785322,5264150318
28969,9.0282,8.3239,29,777462,7051980397
28970,4.0279,9.4782,87,360097,4475100213
28971,0.4192,0.1938,63,585109,9503428547
28972,6.5988,9.6029,67,643832,6180370327
28973,6.1811,9.9652,155,391502,6161652286
28974,8.6156,0.1688,73,276973,9088625889
28975,5.7504,9.0148,22,265433,1055946657
28976,7.4820,2.0828,64,105736,7028698129
28977,6.0895,2.8010,41,10243,7015614324
28978,8.2795,4.7583,79,457123,1622297298
28979,9.7618,8.2417,15,372516,5607122527
28980,5.2751,7.7136,12,394518,5241972815
28981,3.5661,4.9207,228,351255,3491367076
28982,0.7534,8.4980,26,661027,9785360779
28983,0.7005,8.9747,34,708857,6439590430
28984,4.9636,7.9560,12,49768,3158644331
28985,2.5444,5.9297,11,435274,7050932683
28986,6.6926,8.3091,79,385779,6538784431
28987,2.5419,6.6604,24,583504,8109468443
28988,5.4198,5.7716,6,233711,4653093499
28989,5.6105,7.4027,182,533562,5838044762
28990,9.5342,8.5638,66,506937,6709013250
28991,3.3702,5.2335,3,181541,9924872141
28992,5.8196,8.0299,63,779516,2861113114
28993,3.7335,2.5153,667,542042,5312933899
28994,6.4127,3.2964,4,104881,9816926689
28995,0.5899,0.1173,73,578704,9842932876
28996,2.3753,7.3427,63,402198,8130971632
28997,2.9246,1.5373,69,472370,4578698616
28998,0.0189,2.4972,65,737046,9989749653
28999,7.1001,6.0133,151,329051,7483119286
29000,0.6743,4.6075,46,185715,4678341783
29001,8.0157,6.4091,67,183787,7095286112
29002,7.9264,8.0678,560,112921,3462785090
29003,6.8471,2.9557,24,34660,8476632058
29004,0.7385,5.1892,8,160839,9785896668
29005,5.8983,6.8784,36,595416,2060645134
29006,8.2193,4.3328,16,71963,5183840001
29007,1.6886,2.7206,57,697662,6520471495
29008,8.3589,5.8157,64,206625,8596681500
29009,9.5270,3.6858,6,372313,4091859636
29010,7.6011,1.8651,71,164488,8320862864
29011,6.2941,3.5669,60,778952,8597560169
29012,4.5915,1.1770,97,105040,3049260982
29013,8.7079,1.1421,152,744142,9610912890
29014,8.9147,8.0572,250,785220,4960390952
29015,8.0592,5.6133,62,50912,4870223727
29016,0.3578,7.1513,247,737765,6990481723
29017,5.2620,1.8296,9,42215,3133331643
29018,2.9210,2.4770,76,758744,3381789966
29019,5.3934,7.1826,69,617765,7736911409
29020,8.1317,1.5467,65,304608,8882786610
29021,2.5605,8.2295,63,561571,2861869182
29022,2.5084,5.9334,19,777567,1163783560
29023,6.5941,3.9931,63,348171,1815865617
29024,6.5233,2.3805,64,588453,5075538321
29025,4.5864,8.9926,54,62861,4153535596
29026,1.4566,7.8464,79,320261,8389400820
29027,0.6512,9.5333,3,450130,6106750558
29028,1.8461,0.6957,67,209891,3037501162
29029,3.0927,6.2733,69,552516,8284905707
29030,9.5670,5.1001,178,337088,5458426682
29031,1.6598,5.0470,959,550513,4789763826
29032,2.1730,9.5616,6,765753,5503236751
29033,3.9280,1.2972,8,104479,9011212916
29034,6.9322,3.5562,13,144923,8049654745
29035,3.3085,6.0345,96,774640,2766204028
29036,0.2787,5.9951,66,362338,6745326087
29037,7.2515,2.9281,987,695504,8750586096
29038,5.7613,8.4351,97,486806,9889821768
29039,9.7355,1.6560,93,647641,1839607991
29040,3.6761,9.8445,88,455934,8001707505
29041,3.5260,3.5601,71,569906,1579124153
29042,6.1894,0.8595,63,563594,3114412959
29043,3.0371,6.6853,61,719872,6625302191
29044,9.8717,9.1939,4,324178,8991649454
29045,4.4500,8.5827,68,101771,4553465619
29046,3.4557,4.4219,37,654803,8199243046
29047,1.8942,4.2528,405,464848,4985383619
29048,3.8780,8.6933,69,723507,6333353278
29049,8.5985,7.1850,69,249391,1458465236
29050,0.5168,1.1787,66,452105,8301255395
29051,3.7186,0.1729,11,551849,8701950432
29052,2.8219,4.3456,60,112902,5288483463
29053,1.9637,2.0086,76,170717,9791371487
29054,5.4672,4.2191,15,31845,4280846843
29055,7.3963,6.0205,66,99873,5508582409
29056,1.7316,9.8619,481,502096,5432440907
29057,7.4623,1.3825,104,733082,3113635982
29058,0.2030,5.5565,65,573173,9179020670
29059,2.0954,7.7732,167,674652,4611896978
29060,1.7600,8.5463,61,106747,5533871107
29061,7.6157,8.3115,90,723120,9498414684
29062,5.5981,5.7474,46,410767,1610288753
29063,1.5742,9.9197,74,719974,5837280795
29064,5.2087,9.9914,53,96112,7961824877
29065,1.4040,1.6887,17,455913,1819997495
29066,7.9151,1.5750,156,686796,7012735391
29067,9.4297,6.7392,33,496668,6986468509
29068,8.7563,6.7097,95,580196,5826819242
29069,2.8705,9.0264,1,637009,8116614474
29070,5.8515,4.0146,71,250561,1185405361
29071,1.6928,0.9477,62,466377,6871612055
29072,4.2258,9.8145,34,758584,9026185689
29073,5.2628,4.7915,73,538140,1692721252
29074,0.8137,8.8645,74,767610,3216757692
29075,6.5040,8.7726,63,714813,3778020592
29076,6.2863,5.2474,154,447103,5795248289
29077,5.5983,6.5841,23,573141,2471572971
29078,8.5618,3.9299,75,91887,2232698071
29079,2.1170,8.6568,59,466287,7455229470
29080,2.2936,6.4048,6,190522,1681710932
29081,2.7925,4.3603,63,776380,8772097715
29082,3.5199,2.8805,65,509503,3309822747
29083,8.8317,1.8193,74,216460,6228338736
29084,2.8479,4.4893,62,96965,4954424583
29085,8.9018,2.0907,14,84428,1475356146
29086,8.5973,4.0577,169,268989,8701596386
29087,1.4218,8.7618,17,917,3959027855
29088,6.4594,7.8045,43,598482,8241052798
29089,4.1096,9.5520,8,73288,2670827096
29090,7.1317,6.0417,379,570750,6667143074
29091,8.3547,6.5854,61,516469,2341585522
29092,8.0410,5.5415,15,466728,7800365330
29093,9.3267,4.2313,168,553398,9411380882
29094,1.9258,3.8972,238,754655,5673371129
29095,8.2318,9.7738,73,486963,1979349839
29096,3.0638,9.0521,966,577975,3937616908
29097,8.3687,0.1125,3,69753,7956940895
29098,5.9086,3.9981,154,168998,3086358938
29099,3.9965,2.4304,61,197759,2168889774
29100,2.7906,1.1641,30,734807,6412642774
29101,2.8249,3.3662,19,691081,1235373155
29102,8.2824,8.9946,56,140305,4657526226
29103,4.6630,1.9114,9,353200,1572038212
29104,3.2332,7.9453,66,735771,6630399194
29105,8.7444,1.9021,65,57758,2189378089
29106,3.3504,0.3714,161,466632,9205434822
29107,6.2603,7.3778,27,618286,7570047120
29108,3.8536,9.7830,94,48300,9716856573
29109,5.3986,7.6502,64,603502,5784295019
29110,0.2841,2.6249,5,738817,8691865126
29111,4.0991,7.4976,60,685255,9369961079
29112,0.4697,8.0001,145,485955,1309887212
29113,6.9855,1.0955,10,116737,9306389624
29114,2.3719,1.7303,48,756683,1160234872
29115,5.9331,3.7714,72,737958,3030848005
29116,9.9370,8.5475,64,534477,7288910024
29117,7.4939,4.3823,201,427323,6409049383
29118,0.9186,8.9733,161,140944,9861346988
29119,3.5269,0.0931,12,160683,2862319894
29120,6.1475,7.3718,75,749653,9705430783
29121,3.7656,8.0133,72,31657,1857567460
29122,0.8370,8.1506,78,395898,9266086796
29123,4.4813,1.2321,37,401035,8607764712
29124,9.0539,1.0679,65,234873,9388851136
29125,9.5369,8.8695,65,173122,2059290651
29126,5.6876,6.8003,170,752418,9671461511
29127,9.2850,1.4509,367,655584,9102092675
29128,2.0469,9.9449,168,631171,9652456628
29129,9.9088,2.1690,3,199527,2414390613
29130,1.8057,9.6342,18,427246,5223589811
29131,9.3532,3.8939,39,498106,4486387330
29132,2.6153,5.3751,65,552118,8017087463
29133,1.9912,4.5524,73,475713,1548807122
29134,3.0077,7.0347,62,97102,3850274522
29135,6.0304,2.1701,14,355522,3506550614
29136,4.4582,0.4020,41,512632,6700667798
29137,9.4872,7.4319,68,360006,4344117968
29138,2.7487,3.2363,40,730729,9328660200
29139,1.2888,9.2536,18,235808,8833546479
29140,1.1185,8.9592,65,115057,5272521119
29141,7.5080,4.9071,31,598113,6056229099
29142,2.5458,2.2934,165,70001,5756505669
29143,4.2115,4.2934,57,298819,4108493479
29144,0.4514,9.7867,160,204087,5037936065
29145,6.3592,1.4925,61,313201,9805792547
29146,2.2850,7.8314,30,3402,5353973101
29147,0.2501,0.6797,74,128934,3662802511
29148,4.7982,3.8998,13,225558,7025931362
29149,4.0954,3.2215,65,313892,3798906432
29150,3.0936,7.9969,69,563163,1047357118
29151,7.5227,3.1384,65,216440,6278481730
29152,6.7161,6.6724,25,207550,9686621732
29153,1.6148,5.2161,16,381490,3684994377
29154,3.8812,6.0147,64,733517,4926097213
29155,2.2808,8.8250,71,474301,6590933094
29156,5.9914,0.1978,38,468693,5661374532
29157,3.4242,2.7362,112,724850,4418659232
29158,5.0872,2.5503,169,229043,7590898299
29159,5.1798,1.7236,165,542902,6931143864
29160,1.5171,4.1219,48,438850,1744311898
29161,2.5101,4.2022,52,364983,5203881382
29162,6.0357,2.9377,6,115639,4418383928
29163,1.3562,9.3193,65,56073,5158396073
29164,4.7998,8.3521,27,598116,8153938779
29165,4.8405,5.0070,63,700560,8704880241
29166,6.4119,0.3355,9,304635,1218172177
29167,6.5597,5.1053,161,455230,3408925478
29168,8.9213,4.7528,70,470462,3880532146
29169,1.7915,3.0068,63,574934,5815926372
29170,7.4158,3.5134,167,207317,3903676623
29171,8.5695,0.5048,70,727632,7881544343
29172,7.6653,9.4621,38,194029,7842506635
29173,8.6230,4.1549,13,399514,1323650434
29174,1.6519,9.9325,24,577962,3234798509
29175,9.4928,1.2244,170,604585,8872004671
29176,1.9639,6.0194,72,284579,8114191386
29177,5.9414,9.5977,64,640225,2989779238
29178,1.6464,0.3152,69,669200,4477357700
29179,6.5403,3.3828,69,734376,2995507520
29180,7.7790,3.9630,3,352385,6386525027
29181,3.4273,4.3417,61,422287,1186555069
29182,5.5881,4.4797,58,429540,7329137915
29183,3.0101,0.6164,67,755360,5948022541
29184,6.4413,2.0008,57,457840,3637345204
29185,9.2683,9.3298,145,490783,5225290844
29186,2.8678,8.9754,66,179770,7835911091
29187,2.3593,5.5911,1,77898,3357206706
29188,4.9314,1.5723,54,594643,7411025294
29189,3.7237,0.0823,62,762856,3713161852
29190,4.7536,3.4029,35,592954,9504222280
29191,7.2715,4.7952,159,630478,6899691246
29192,3.9479,1.8531,17,666328,9934745923
29193,3.0283,5.6271,51,469363,1947460398
29194,7.8646,4.5528,29,711173,7155506865
29195,0.2146,6.3118,4,273765,8686353540
29196,5.3202,2.6268,167,426900,3625133955
29197,9.2674,6.7380,155,287604,7405163415
29198,1.7659,1.6505,80,605078,3326662275
29199,8.9103,2.3035,65,576209,5109879304
29200,2.8238,6.1398,59,321342,2395675907
29201,7.4156,4.7391,14,545981,7976177936
29202,0.2668,2.3664,87,627302,9644007263
29203,7.4572,5.5760,19,155279,8626343593
29204,7.6695,8.4931,188,497915,5728441983
29205,2.5704,7.5884,68,315914,7317792293
29206,7.1245,9.3259,7,759104,9833825600
29207,2.9679,8.4457,70,743183,1558863894
29208,6.3222,3.8106,58,510811,7608648330
29209,2.9604,4.0991,16,185122,5406559320
29210,4.1606,8.7406,13,680540,9262090106
29211,7.3023,3.6816,164,220170,9232029393
29212,2.0201,3.1465,32,695477,5927642955
29213,5.4750,9.4064,172,492302,8418325380
29214,0.5992,8.8052,445,426587,8747348784
29215,9.6602,0.0448,327,307096,5773689161
29216,4.2973,3.0476,282,465278,1307304564
29217,8.4405,5.2957,149,471647,1212286789
29218,2.2196,5.7954,20,606756,3262477647
29219,9.5161,1.0267,12,526546,4762960772
29220,9.2235,1.0051,59,243847,7068110604
29221,1.3531,5.3493,16,208717,9972548964
29222,9.3205,3.8735,2,354126,5006980128
29223,9.0764,1.4564,69,545148,5292371130
29224,0.6398,3.5630,58,708386,4065659546
29225,1.3035,2.9774,243,379084,2495034607
29226,5.4968,5.1048,162,360677,6834226949
29227,7.2739,6.5651,164,600516,7169035301
29228,1.2179,6.6631,53,457749,4895551550
29229,9.9030,4.8104,54,562023,4694107595
29230,2.9010,4.6018,76,685380,8501709581
29231,3.2423,1.4537,97,497985,2425722954
29232,6.5778,7.6460,59,239719,4569345812
29233,3.3724,0.9286,47,156401,5292276166
29234,2.5184,0.9761,190,326789,6855688716
29235,7.9112,0.9778,63,425240,6733040563
29236,1.9358,1.0993,22,602221,9510780562
29237,0.3996,9.8788,65,409617,6155936752
29238,3.7044,6.0494,60,524128,3290960672
29239,0.2341,5.2124,65,722951,1129564526
29240,8.9509,9.4255,59,400346,7311302671
29241,8.6293,0.7831,75,457390,4981827967
29242,2.2576,8.1856,75,343007,9121514055
29243,8.9982,4.0628,34,505859,2240385850
29244,2.5270,3.2516,52,520196,6163039807
29245,6.4744,7.8919,4,478053,4874980741
29246,6.0982,1.5621,23,465145,7356415757
29247,7.0143,4.7930,8,195678,2467126867
29248,2.4792,5.1647,69,635537,5125397930
29249,6.3166,3.2539,1,235559,4691876228
29250,3.6550,3.0269,79,690358,7296885732
29251,5.4051,4.7390,4,135372,7914306228
29252,4.5684,5.7396,65,460357,6302745136
